# side=client impl=SandBox.MapScene utc=2026-09-12T09:21:02.7903863Z
# borders=62,0..1700,1550 maxHeight=646.01 terrainSize=1600,1600
# sceneXmlCrc=146201570 navMeshCrc=3101457840 navMeshFaces=19396
x,y,terrain,face,faceGroup,faceIsland,heightOk,height,patchScene,patchU,patchV,envCurrent,envTypes,snow,rain
590.9375,726.5625,7,7743,7,2,1,71.886,89,0.5333,0.2667,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
625.0625,726.5625,7,7749,7,2,1,81.7344,89,0.6667,0.2667,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
659.1875,726.5625,7,7768,7,2,1,76.5132,90,0.3333,0.5333,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,162,0
693.3125,726.5625,7,7799,7,2,1,71.1264,90,0.4667,0.5333,7,7|7|7|7|7|1|7|7|7|1|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|1|7|7|1|1|7|7|7,178,0
727.4375,726.5625,7,8363,7,2,1,74.8128,91,0.5333,0.7333,7,7|7|7|7|7|7|7|7|7|7|7|1|1|1|1|14|14|1|1|1|1|1|7|7|7|7|7|7|7|1|1|1|1|1|14|14|1|1|1|1|7|7|7|7|1|7|7|7|7,168,0
761.5625,726.5625,7,8348,7,2,1,67.608,91,0.6667,0.7333,7,7|7|7|7|7|7|14|14|14|14|1|11|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|11|1|14|14|7|7|7|7|7|7,65,0
795.6875,726.5625,11,2208,11,2,1,56.256,91,0.7333,0.7333,11,11|11|17|11|1|1|1|1|11|7|7|11|7|7|7|11|7|7|1|1|1|7|7|11|7|7|11|11|7|7|1|1|1|7|7|11|7|7|11|11|7|7|1|1|1|1|1|11|11,4,0
829.8125,726.5625,11,2148,11,2,1,53.0112,86,0.5333,0.4667,11,11|11|11|11|11|11|11|7|7|7|11|1|11|1|1|1|1|1|1|1|1|1|1|11|11|11|11|11|11|1|1|1|1|1|1|1|11|1|1|1|11|7|11|11|11|11|11|11|11,0,0
863.9375,726.5625,7,11512,7,2,1,51.9204,86,0.6,0.4667,7,7|7|7|7|11|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|11|7|7,0,0
898.0625,726.5625,7,4250,7,2,1,47.9712,85,0.4667,0.8,7,7|7|7|7|7|6|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|22|7|22|22|22|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|6|6|7|7|7,0,0
932.1875,726.5625,7,4358,7,2,1,61.602,85,0.6,0.8,7,7|7|7|7|15|14|7|7|7|15|7|15|7|7|7|7|15|15|15|15|15|15|15|7|7|7|15|7|15|15|15|15|15|15|15|7|7|7|7|15|7|15|7|7|7|14|14|7|7,0,0
966.3125,726.5625,15,12838,15,2,1,57.3156,161,0.5333,0.6,15,15|15|15|7|15|15|15|15|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|15|15|15|15|15|7|15,0,0
1000.438,726.5625,15,12895,15,2,1,55.44,161,0.6667,0.6,15,15|15|15|15|14|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|15|7|14|15|15,0,0
1034.563,726.5625,7,13531,7,2,1,66.78,77,0.5333,0.1333,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1068.688,726.5625,7,13526,7,2,1,71.6472,77,0.6667,0.1333,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1102.813,726.5625,7,4707,7,2,1,67.404,75,0.2,0.0667,7,7|7|7|15|15|15|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|15|15|7|15|7,0,0
1136.938,726.5625,7,4634,7,2,1,72.1212,75,0.2667,0.0667,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1171.063,726.5625,7,4966,7,2,1,62.1504,165,0.6,0.7333,7,7|7|7|7|1|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|1|7|7,0,0
1205.188,726.5625,7,4541,7,2,1,64.4952,165,0.6667,0.7333,7,7|7|1|1|1|1|1|1|7|1|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|1|1|1|1|1|1|1|7,0,0
1239.313,726.5625,1,13338,1,2,1,65.6184,166,0.5333,0.7333,1,1|1|1|1|7|1|1|1|1|1|7|7|1|1|1|7|7|7|7|7|7|7|7|7|1|1|7|7|7|7|7|7|7|7|7|7|1|1|1|7|7|1|1|1|1|1|7|1|1,0,0
1273.438,726.5625,1,13421,1,2,1,65.64,166,0.6667,0.7333,1,1|1|1|1|1|1|1|1|1|1|1|1|1|1|7|7|7|7|7|7|7|7|7|7|1|1|1|7|7|7|7|7|7|7|7|7|1|1|1|1|1|1|1|1|1|1|1|1|1,0,0
1307.563,726.5625,1,13424,1,2,1,67.3908,74,0.2667,0.4,1,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|7|7|7|7|1|1|1|1|1|1|1|7|7|7|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,0
1341.688,726.5625,1,13443,1,2,1,69.2016,74,0.4,0.4,1,1|1|1|1|1|1|1|7|7|7|1|1|1|1|1|1|7|7|1|1|1|7|7|1|1|1|1|1|7|7|1|1|1|7|7|1|1|1|1|1|1|7|1|1|1|1|1|1|1,0,0
1375.813,726.5625,7,4916,7,2,1,71.2896,74,0.5333,0.4,7,7|7|7|7|7|7|7|7|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|7|7|7|7|7|7|7,0,0
1409.938,726.5625,5,13586,5,2,1,72.36,72,0.4,0.7333,5,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5,0,0
1444.063,726.5625,5,13586,5,2,1,73.158,72,0.4667,0.7333,5,5|5|5|5|7|7|5|5|5|5|7|7|7|7|7|7|7|7|7|7|7|7|7|7|5|5|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|5|5|5|5|7|7|5|5,0,0
1478.188,726.5625,7,5219,7,2,1,79.7436,72,0.6,0.7333,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1512.313,726.5625,7,5307,7,2,1,96.0276,72,0.7333,0.7333,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1546.438,726.5625,7,5107,7,2,1,88.6416,72,0.8667,0.7333,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1580.563,726.5625,7,5106,7,2,1,79.0128,159,0.8,0.8,7,7|7|7|7|7|7|7|7|7|7|7,0,0
1614.688,726.5625,1,-1,-1,-1,0,0,159,0.8,0.8,1,1,6,6
1648.813,726.5625,1,-1,-1,-1,0,0,159,0.8,0.8,1,1,6,6
1682.938,726.5625,1,-1,-1,-1,0,0,159,0.8,0.8,1,1,6,6
79.0625,758.8542,19,951,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
113.1875,758.8542,19,951,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
147.3125,758.8542,19,955,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
181.4375,758.8542,19,955,19,2,1,41.19,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
215.5625,758.8542,19,958,19,2,1,41.18,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
249.6875,758.8542,19,958,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
283.8125,758.8542,19,952,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
317.9375,758.8542,19,952,19,2,1,41.18,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|18|18|18|18|18|18|18|18|18|18|18|19|19|19|19|19|19|19|18|18|18|18|18|18|18|18|18|18|18|19|19|19|19|19|19|19|19|19,0,0
352.0625,758.8542,19,954,19,2,1,41.16,255,1,1,19,19|19|19|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|19,0,0
386.1875,758.8542,18,692,18,2,1,41.16,255,1,1,18,18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18,0,0
420.3125,758.8542,18,691,18,2,1,41.16,255,1,1,18,18|18|18|18|7|7|18|18|18|11|11|11|11|11|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|11|11|11|11|11|11|18|18|18|7|7|18|18,0,0
454.4375,758.8542,1,10994,1,2,1,48.1524,60,0.2,0.4,1,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|11|11|11|1|1|1|1|1|1|1|1|1|11|11|11|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,0
488.5625,758.8542,1,10990,1,2,1,52.7335,61,0.6,0.4,1,1|1|1|1|1|1|1|1|1|1|1|11|7|1|1|1|1|1|1|1|1|1|7|11|1|1|1|11|7|1|1|1|1|1|1|1|7|7|11|11|7|1|1|1|1|1|1|1|1,0,0
522.6875,758.8542,1,12279,1,2,1,54.8824,61,0.6667,0.4,1,1|1|1|1|1|1|1|1|1|1|1|1|1|1|7|7|11|11|7|7|7|11|20|7|1|1|1|7|20|11|7|7|7|11|11|7|1|1|1|1|1|1|1|1|1|1|1|1|1,0,0
556.8125,758.8542,1,12258,1,2,1,58.4668,61,0.8,0.4,1,1|1|1|1|1|1|1|1|1|1|7|7|7|7|7|7|11|1|7|1|1|11|7|1|1|1|1|1|1|11|7|1|1|1|11|7|7|1|7|7|7|1|1|1|1|1|1|1|1,0,0
590.9375,758.8542,7,7726,7,2,1,61.332,89,0.4,0.6667,7,7|7|7|7|7|7|7|7|7|22|14|14|7|7|7|7|7|7|7|7|7|7|1|1|22|22|1|1|1|7|7|7|7|7|7|7|7|7|7|14|14|22|7|7|7|7|7|7|7,0,0
625.0625,758.8542,22,2560,22,2,1,64.0989,89,0.5333,0.6667,22,22|22|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|22,33,0
659.1875,758.8542,7,7772,7,2,1,75.5587,88,0.8667,0.0667,7,7|7|7|7|7|7|7|7|7|7|7|1|7|7|7|7|1|1|1|1|1|1|1|7|7|7|7|7|1|1|1|22|1|1|1|7|7|7|1|1|7|7|7|7|7|7|7|7|7,180,0
693.3125,758.8542,1,10791,1,2,1,65.6843,88,0.9333,0.0667,1,1|1|22|22|22|7|7|7|7|11|1|1|1|1|1|7|1|7|7|7|7|7|7|1|1|1|1|1|7|7|7|7|7|7|1|7|1|1|1|1|1|11|7|7|7|7|22|22|1,12,0
727.4375,758.8542,7,8316,7,2,1,60.73,87,1,0.3333,7,7|7|1|1|1|1|11|11|1|11|1|1|1|1|1|1|1|11|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|11|1|1|1|1|1|1|1|11|11|11|1|1|1|1|7,0,0
761.5625,758.8542,11,2218,11,2,1,57.164,87,0.0667,0.4,11,11|11|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|11,0,0
795.6875,758.8542,1,11658,1,2,1,59.5588,87,0.2,0.4,1,1|1|1|1|1|1|1|1|1|1|7|7|8|8|8|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|8|8|7|7|7|1|1|1|1|1|1|1|1,0,0
829.8125,758.8542,1,2001,1,2,1,58.7904,86,0.5333,0.8,1,1|1|1|1|1|11|1|1|1|1|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|1|1|1|1|11|1|1|1,0,0
863.9375,758.8542,1,11519,1,2,1,55.0088,83,0.2667,0.1333,1,1|1|1|1|11|1|1|1|1|1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|7|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|1|1|1|1|1|1|1|1,0,0
898.0625,758.8542,1,11541,1,2,1,55.1788,83,0.4,0.1333,1,1|1|1|1|1|7|7|7|7|7|7|7|7|7|7|15|15|15|15|15|15|15|15|15|7|15|15|15|15|15|15|15|15|15|15|15|7|7|7|7|7|7|7|7|7|7|7|1|1,0,0
932.1875,758.8542,7,4351,7,2,1,62.9342,84,0.4,0.4,7,7|7|7|7|7|15|15|15|15|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|15|15|15|15|7|7|7,0,0
966.3125,758.8542,7,13539,7,2,1,63.5282,84,0.5333,0.4,7,7|7|7|7|7|7|7|7|7|7|7|7|5|5|5|5|5|5|5|5|5|5|5|7|7|7|7|7|5|5|5|5|5|5|5|5|5|5|5|7|7|7|7|7|7|7|7|7|7,0,0
1000.438,758.8542,7,13534,7,2,1,68.8008,77,0.6667,0.4,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|5|5|5|5|7|7|7|7|5|5|5|5|5|7|7|5|5|5|5|5|5|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1034.563,758.8542,7,13531,7,2,1,69.9031,77,0.7333,0.4,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|5|5|7|7|5|5|7|7|7|7|7|7|7|5|7|7|7|5|5|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1068.688,758.8542,7,13529,7,2,1,73.029,77,0.8667,0.4,7,7|7|7|7|7|7|7|7|7|7|7|7|5|5|5|7|5|5|5|5|5|5|5|7|7|7|7|7|5|5|5|5|5|5|5|7|5|5|5|7|7|7|7|7|7|7|7|7|7,0,0
1102.813,758.8542,7,13520,7,2,1,71.22,75,0.1333,0.3333,7,7|7|7|7|7|7|7|7|7|7|5|5|5|11|11|11|11|5|11|11|11|5|7|5|7|7|7|5|7|5|11|11|11|5|11|11|5|11|11|5|5|7|7|7|7|7|7|7|7,0,0
1136.938,758.8542,7,4477,7,2,1,64.4318,75,0.2,0.3333,7,7|22|22|7|7|7|7|7|7|7|7|7|7|7|7|7|7|5|5|5|5|5|5|7|7|7|7|7|5|5|5|5|5|5|5|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1171.063,758.8542,7,13508,7,2,1,74.7153,75,0.3333,0.3333,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1205.188,758.8542,7,13506,7,2,1,74.6306,75,0.4667,0.3333,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1239.313,758.8542,7,13497,7,2,1,77.0939,75,0.6,0.3333,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1273.438,758.8542,7,13496,7,2,1,77.08,75,0.6667,0.3333,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1307.563,758.8542,7,13494,7,2,1,75.1425,74,0.2,0.6,7,7|7|7|7|7|7|7|7|1|1|1|1|1|1|1|1|1|7|7|7|7|7|7|7|1|1|1|7|7|7|7|7|7|7|1|1|1|1|1|1|1|1|7|7|7|7|7|7|7,0,0
1341.688,758.8542,1,13450,1,2,1,68.5184,74,0.3333,0.6,1,1|1|1|1|1|1|7|7|7|7|5|5|5|5|7|7|7|7|7|7|7|7|5|5|7|5|5|5|5|7|7|7|7|7|7|7|5|5|5|5|5|7|7|7|1|1|1|1|1,0,0
1375.813,758.8542,7,4623,7,2,1,71.0449,70,0.5333,0.0667,7,7|5|5|5|5|5|5|5|5|7|5|5|5|5|5|5|5|5|5|7|7|7|5|5|5|5|5|5|5|7|5|5|5|5|5|5|5|5|5|5|5|7|5|5|5|5|5|5|7,0,0
1409.938,758.8542,5,13591,5,2,1,70.8968,70,0.6667,0.0667,5,5|5|5|5|5|5|5|5|5|7|7|7|7|7|7|7|7|7|5|5|5|5|5|7|7|7|7|7|7|5|5|5|5|7|7|7|7|7|7|7|7|7|5|5|5|5|5|5|5,0,0
1444.063,758.8542,7,5215,7,2,1,73.708,70,0.8,0.0667,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1478.188,758.8542,7,5306,7,2,1,83.56,72,0.5333,0.8667,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1512.313,758.8542,7,5307,7,2,1,96.4844,72,0.6667,0.8667,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1546.438,758.8542,7,5107,7,2,1,89.4751,72,0.8,0.8667,7,7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7,0,0
1580.563,758.8542,7,5107,7,2,1,77.8555,159,0.8667,0.9333,7,7|7|7|7|7|7|7|7|7|7|7,0,0
1614.688,758.8542,1,-1,-1,-1,0,0,159,0.8667,0.9333,1,1,6,6
1648.813,758.8542,1,-1,-1,-1,0,0,159,0.8667,0.9333,1,1,6,6
1682.938,758.8542,1,-1,-1,-1,0,0,159,0.8667,0.9333,1,1,6,6
79.0625,791.1458,19,951,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
113.1875,791.1458,19,951,19,2,1,41.18,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
147.3125,791.1458,19,956,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
181.4375,791.1458,19,955,19,2,1,41.19,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
215.5625,791.1458,19,955,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
249.6875,791.1458,19,958,19,2,1,41.164,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
283.8125,791.1458,19,958,19,2,1,41.16,255,1,1,19,19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19|19,0,0
317.9375,791.1458,19,952,19,2,1,41.16,255,1,1,19,19|19|19|19|19|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|19|19|19,0,0
352.0625,791.1458,18,694,18,2,1,41.16,255,1,1,18,18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18,0,0
386.1875,791.1458,18,694,18,2,1,41.16,255,1,1,18,18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18|18,0,0
420.3125,791.1458,18,691,18,2,1,41.6499,255,1,1,18,18|18|18|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|18,0,0
454.4375,791.1458,7,12055,7,2,1,50.3384,60,0.1333,0.6667,7,7|7|7|7|7|11|7|7|1|1|1|1|1|1|1|1|1|7|1|11|11|7|7|1|1|1|1|1|7|7|1|1|11|7|1|1|1|1|1|1|1|1|7|7|7|11|7|7|7,0,0
488.5625,791.1458,7,11960,7,2,1,50.8994,61,1,0.6,7,7|7|7|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|7,0,0
522.6875,791.1458,1,12287,1,2,1,54.6876,61,0,0.6667,1,1|1|1|1|1|1|7|7|1|1|1|1|7|1|1|1|1|1|7|7|7|1|14|14|1|1|1|14|14|1|7|7|1|1|1|1|7|7|1|1|1|1|7|7|7|1|1|1|1,0,0
556.8125,791.1458,11,2336,11,2,1,52.7355,61,0.1333,0.6667,11,11|11|11|11|11|11|11|11|7|7|1|1|14|14|14|14|1|1|1|1|1|1|7|7|7|7|7|7|1|1|1|1|1|1|1|14|14|1|1|1|1|7|11|11|11|11|11|11|11,0,0
590.9375,791.1458,11,2326,11,2,1,55.4079,62,0.4,0.1333,11,11|11|1|1|1|7|11|11|11|1|1|1|7|7|7|7|7|7|7|7|7|7|7|7|1|7|7|7|7|7|7|7|7|7|7|7|7|7|7|1|1|1|11|7|7|7|1|1|11,0,0
625.0625,791.1458,7,7688,7,2,1,61.3087,88,0.0667,0.6667,7,7|7|7|7|7|7|7|7|7|7|1|1|1|1|1|1|1|1|1|14|1|1|1|7|1|1|14|7|1|1|1|14|14|1|1|1|1|1|1|1|1|7|7|7|7|7|7|7|7,0,0
659.1875,791.1458,7,7791,7,2,1,68.5089,88,0.2,0.6667,7,7|7|7|7|7|1|1|1|1|1|1|17|11|11|1|1|1|1|7|7|7|1|1|1|1|1|1|1|1|1|7|7|1|1|1|1|11|11|11|17|1|1|1|1|1|1|7|7|7,1,0
693.3125,791.1458,1,11794,1,2,1,63.4464,88,0.2667,0.6667,1,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|14|1|1,0,0
727.4375,791.1458,7,5826,7,2,1,64.3056,87,0,0.8,7,7|7|7|1|7|7|1|1|1|11|11|1|1|1|1|1|11|11|1|1|1|1|1|1|14|14|14|1|1|1|1|1|1|11|11|1|1|1|1|1|1|11|1|1|1|7|7|1|7,0,0
761.5625,791.1458,7,5827,7,2,1,60.2639,87,0.1333,0.8,7,7|7|7|1|1|1|1|1|1|1|1|7|7|7|7|7|7|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|7|7|7|7|7|7|1|1|1|1|1|1|1|1|7,0,0
795.6875,791.1458,1,19023,1,2,1,61.7239,87,0.2667,0.8,1,1|7|7|7|7|7|7|7|7|7|7|7|11|11|11|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|11|11|11|7|7|7|7|7|7|7|7|7|1,0,0
829.8125,791.1458,7,7416,7,2,1,62.383,82,0.4667,0.1333,7,7|11|11|8|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|7|8|7,0,0
